Sample ID,CulvertID,Culvert Local X,Culvert Local Y,Width,Height,Sample Name
1062,1062,30,643,100,100,1062.tif
1063,1063,537,494,100,100,1063.tif
1064,1064,356,343,100,100,1064.tif
1065,1064,638.520308,507.50764,100,100,1065.tif
1065,1065,37,500,100,100,1065.tif
1065,1066,591.429351,13.33254,100,100,1065.tif
1066,1066,175,538,100,100,1066.tif
1067,1067,766,633,100,100,1067.tif
1068,1068,597,619,100,100,1068.tif
1068,1069,476.249202,238.3096,100,100,1068.tif
1069,1069,608,753,100,100,1069.tif
1070,1070,209,513,100,100,1070.tif
1071,1071,725,447,100,100,1071.tif
1072,1072,114,262,100,100,1072.tif
1073,1073,81,744,100,100,1073.tif
1074,1074,468,99,100,100,1074.tif
1075,1075,391,212,100,100,1075.tif
1076,1076,364,247,100,100,1076.tif
1077,1077,53,707,100,100,1077.tif
1078,1078,82,387,100,100,1078.tif
1079,1079,414,69,100,100,1079.tif
1080,1080,314,21,100,100,1080.tif
1081,1081,741,5,100,100,1081.tif
1082,1082,475,15,100,100,1082.tif
1083,1083,476,517,100,100,1083.tif
1084,1084,164,384,100,100,1084.tif
1085,1085,620,705,100,100,1085.tif
1086,1086,730,701,100,100,1086.tif
1087,1087,217,703,100,100,1087.tif
1088,1087,373.297149,266.44863,100,100,1088.tif
1088,1088,248,374,100,100,1088.tif
1089,1089,399,718,100,100,1089.tif
1089,1090,387.551495,516.1842,100,100,1089.tif
1089,1091,772.185113,668.18738,100,100,1089.tif
1090,1090,48,711,100,100,1090.tif
1091,1090,142.366382,613.99682,100,100,1091.tif
1091,1091,527,766,100,100,1091.tif
1092,1092,98,177,100,100,1092.tif
1093,1093,114,571,100,100,1093.tif
1094,1093,634.241521,772.33617,100,100,1094.tif
1094,1094,655,20,100,100,1094.tif
1094,1095,208.687844,524.85099,100,100,1094.tif
1095,1093,486.553677,560.48518,100,100,1095.tif
1095,1095,61,313,100,100,1095.tif
1096,1096,457,156,100,100,1096.tif
1097,1097,573,341,100,100,1097.tif
1097,1099,63.337339,346.20783,100,100,1097.tif
1098,1098,518,743,100,100,1098.tif
1099,1099,398,12,100,100,1099.tif
1100,1100,561,180,100,100,1100.tif
1101,1101,207,256,100,100,1101.tif
1102,1102,28,577,100,100,1102.tif
1103,1103,467,367,100,100,1103.tif
1103,1104,96.627198,10.3833,100,100,1103.tif
1104,1104,180,527,100,100,1104.tif
1105,1105,206,704,100,100,1105.tif
1106,1106,214,522,100,100,1106.tif
1107,1107,42,125,100,100,1107.tif
1108,1108,200,774,100,100,1108.tif
1109,1109,258,197,100,100,1109.tif
1110,1110,480,419,100,100,1110.tif
1110,1111,756.670294,676.96828,100,100,1110.tif
1111,1111,756,124,100,100,1111.tif
1111,1112,722.825868,566.61969,100,100,1111.tif
1111,1113,722.825868,524.63644,100,100,1111.tif
1111,1114,785.504123,785.89925,100,100,1111.tif
1111,1116,134.679787,781.43961,100,100,1111.tif
1112,1112,599,343,100,100,1112.tif
1112,1113,599,301.01675,100,100,1112.tif
1112,1114,661.678255,562.27956,100,100,1112.tif
1112,1116,10.853919,557.81992,100,100,1112.tif
1113,1110,24.503838,92.39528,100,100,1113.tif
1113,1111,301.174132,350.36356,100,100,1113.tif
1113,1112,268,792.98325,100,100,1113.tif
1113,1113,268,751,100,100,1113.tif
1114,1111,544.495877,45.10075,100,100,1114.tif
1114,1112,511.321745,487.72044,100,100,1114.tif
1114,1113,511.321745,445.73719,100,100,1114.tif
1114,1114,574,707,100,100,1114.tif
1115,1115,461,280,100,100,1115.tif
1116,1112,793.146081,404.18008,100,100,1116.tif
1116,1113,793.146081,362.19683,100,100,1116.tif
1116,1116,205,619,100,100,1116.tif
1117,935,35.169458,440.60358,100,100,1117.tif
1117,1117,683,25,100,100,1117.tif
1118,1118,389,651,100,100,1118.tif
1118,1119,428.19127,517.34096,100,100,1118.tif
1118,1120,431.589381,471.59716,100,100,1118.tif
1119,1119,457,759,100,100,1119.tif
1119,1120,460.398111,713.2562,100,100,1119.tif
1119,1122,426.116761,101.44221,100,100,1119.tif
1120,1118,214.410619,547.40284,100,100,1120.tif
1120,1119,253.601889,413.7438,100,100,1120.tif
1120,1120,257,368,100,100,1120.tif
1121,1121,649,377,100,100,1121.tif
1122,1122,729,431,100,100,1122.tif
1123,1123,481,104,100,100,1123.tif
1124,1124,690,289,100,100,1124.tif
1125,1125,259,100,100,100,1125.tif
1125,1126,258.194251,66.15856,100,100,1125.tif
1126,1125,202.805749,325.84144,100,100,1126.tif
1126,1126,202,292,100,100,1126.tif
1127,1127,202,325,100,100,1127.tif
1127,1128,145.091259,249.14777,100,100,1127.tif
1127,1129,362.394869,252.24399,100,100,1127.tif
1127,1139,195.150425,765.39506,100,100,1127.tif
1128,1127,288.908741,228.85223,100,100,1128.tif
1128,1128,232,153,100,100,1128.tif
1128,1129,449.30361,156.09622,100,100,1128.tif
1128,1139,282.059166,669.24729,100,100,1128.tif
1129,1127,632.605131,187.75601,100,100,1129.tif
1129,1128,575.69639,111.90378,100,100,1129.tif
1129,1129,793,115,100,100,1129.tif
1129,1139,625.755556,628.15107,100,100,1129.tif
1130,1130,99,653,100,100,1130.tif
1131,1131,57,620,100,100,1131.tif
1132,1132,497,13,100,100,1132.tif
1133,1133,502,773,100,100,1133.tif
1134,1134,696,174,100,100,1134.tif
1135,1135,454,280,100,100,1135.tif
1136,1136,36,792,100,100,1136.tif
1137,1137,325,77,100,100,1137.tif
1138,1138,258,102,100,100,1138.tif
1139,1139,11,187,100,100,1139.tif
1140,1140,222,591,100,100,1140.tif
1141,1141,128,543,100,100,1141.tif
1142,1142,423,574,100,100,1142.tif
1143,1143,244,140,100,100,1143.tif
1143,1146,6.794123,684.42856,100,100,1143.tif
1144,1144,479,356,100,100,1144.tif
1144,1145,417.475657,251.02955,100,100,1144.tif
1145,1144,172.524343,470.97045,100,100,1145.tif
1145,1145,111,366,100,100,1145.tif
1146,1146,373,380,100,100,1146.tif
1147,1143,735.407268,218.25923,100,100,1147.tif
1147,1146,498.201391,762.68779,100,100,1147.tif
1147,1147,101,758,100,100,1147.tif
1148,1148,709,672,100,100,1148.tif
1149,1149,766,504,100,100,1149.tif
1150,1150,677,155,100,100,1150.tif
1151,1151,406,237,100,100,1151.tif
1152,1152,362,536,100,100,1152.tif
1152,1153,357.010778,762.06642,100,100,1152.tif
1153,1153,461,158,100,100,1153.tif
1153,1154,353.896379,201.24442,100,100,1153.tif
1153,1155,451.284778,506.21469,100,100,1153.tif
1154,1153,159.103621,113.75558,100,100,1154.tif
1154,1154,52,157,100,100,1154.tif
1154,1155,149.388399,461.97027,100,100,1154.tif
1155,1155,0,302,100,100,1155.tif
1156,1156,675,55,100,100,1156.tif
1157,1157,260,110,100,100,1157.tif
1157,1158,23.390256,48.85057,100,100,1157.tif
1158,1158,700,95,100,100,1158.tif
1158,1159,104.818695,141.16961,100,100,1158.tif
1159,1159,474,601,100,100,1159.tif
1160,1160,93,22,100,100,1160.tif
1161,1161,599,13,100,100,1161.tif
1162,1162,476,207,100,100,1162.tif
1163,1163,552,688,100,100,1163.tif
1164,1162,146.538476,236.2067,100,100,1164.tif
1164,1164,620,240,100,100,1164.tif
1164,1165,722.307528,328.69348,100,100,1164.tif
1165,1162,78.230948,104.51322,100,100,1165.tif
1165,1164,551.692472,108.30652,100,100,1165.tif
1165,1165,654,197,100,100,1165.tif
1166,1166,569,791,100,100,1166.tif
1167,1167,515,516,100,100,1167.tif
1168,1168,330,563,100,100,1168.tif
1168,1169,559.191375,624.58487,100,100,1168.tif
1169,1168,391.808625,323.41513,100,100,1169.tif
1169,1169,621,385,100,100,1169.tif
1170,1170,411,140,100,100,1170.tif
1171,1171,93,346,100,100,1171.tif
1172,1172,437,401,100,100,1172.tif
1173,1173,651,148,100,100,1173.tif
1174,1173,204.432845,586.69039,100,100,1174.tif
1174,1174,581,600,100,100,1174.tif
1175,1175,36,648,100,100,1175.tif
1176,1176,196,274,100,100,1176.tif
1177,1177,689,550,100,100,1177.tif
1178,1178,495,614,100,100,1178.tif
1179,1179,581,5,100,100,1179.tif
1180,1180,300,3,100,100,1180.tif
1181,1181,692,372,100,100,1181.tif
1182,1182,579,652,100,100,1182.tif
1182,1183,358.477819,485.46765,100,100,1182.tif
1183,1183,639,39,100,100,1183.tif
1184,1184,121,703,100,100,1184.tif
1185,1185,383,246,100,100,1185.tif
1186,1186,101,232,100,100,1186.tif
1187,1187,64,613,100,100,1187.tif
1187,1188,657.876885,628.25489,100,100,1187.tif
1187,1189,476.861355,637.25164,100,100,1187.tif
1188,1188,197,266,100,100,1188.tif
1188,1189,15.98447,274.99675,100,100,1188.tif
1189,1187,115.138645,199.74836,100,100,1189.tif
1189,1188,709.01553,215.00325,100,100,1189.tif
1189,1189,528,224,100,100,1189.tif
1190,1190,633,191,100,100,1190.tif
1191,1191,512,788,100,100,1191.tif
1192,1192,529,779,100,100,1192.tif
1193,1193,560,109,100,100,1193.tif
1194,1194,506,232,100,100,1194.tif
1195,1195,155,28,100,100,1195.tif
1196,1196,690,162,100,100,1196.tif
1196,1197,687.833996,255.0824,100,100,1196.tif
1196,1198,680.48124,528.15196,100,100,1196.tif
1197,1197,76,93,100,100,1197.tif
1197,1198,68.647244,366.06956,100,100,1197.tif
1198,1198,104,202,100,100,1198.tif
1199,1199,279,250,100,100,1199.tif
1200,1200,172,93,100,100,1200.tif
1201,1201,360,16,100,100,1201.tif
1202,1202,555,288,100,100,1202.tif
1203,1203,580,195,100,100,1203.tif
1204,1204,669,313,100,100,1204.tif
1204,1207,78.064024,109.22313,100,100,1204.tif
1205,1204,371.256674,744.90609,100,100,1205.tif
1205,1205,526,747,100,100,1205.tif
1206,1206,245,217,100,100,1206.tif
1207,1207,713,262,100,100,1207.tif
1207,1208,100.933673,454.16388,100,100,1207.tif
1208,1208,667,264,100,100,1208.tif
1208,1209,166.401346,259.13212,100,100,1208.tif
1209,1209,391,470,100,100,1209.tif
1210,1209,779.362955,717.46384,100,100,1210.tif
1210,1210,308,97,100,100,1210.tif
1211,1211,40,474,100,100,1211.tif
1211,1212,428.699691,722.72921,100,100,1211.tif
1212,1212,365,737,100,100,1212.tif
1213,1213,113,425,100,100,1213.tif
1214,1214,59,502,100,100,1214.tif
1215,1215,232,222,100,100,1215.tif
1215,1216,756.198883,115.63307,100,100,1215.tif
1215,1217,649.459938,211.39021,100,100,1215.tif
1215,1218,658.339714,75.84616,100,100,1215.tif
1216,1215,221.801117,632.36693,100,100,1216.tif
1216,1216,746,526,100,100,1216.tif
1216,1217,639.261055,621.75714,100,100,1216.tif
1216,1218,648.140831,486.21309,100,100,1216.tif
1217,1216,402.738945,115.24286,100,100,1217.tif
1217,1217,296,211,100,100,1217.tif
1217,1218,304.879776,75.45595,100,100,1217.tif
1218,1216,134.859169,272.78691,100,100,1218.tif
1218,1217,28.120224,368.54405,100,100,1218.tif
1218,1218,37,233,100,100,1218.tif
1219,1219,667,81,100,100,1219.tif
1219,1220,60.848519,636.32381,100,100,1219.tif
1220,1220,209,19,100,100,1220.tif
1221,1221,205,228,100,100,1221.tif
1222,1222,698,318,100,100,1222.tif
1222,1223,734.178977,274.1596,100,100,1222.tif
1223,1222,641.821023,378.8404,100,100,1223.tif
1223,1223,678,335,100,100,1223.tif
1224,1222,325.809922,346.01342,100,100,1224.tif
1224,1223,361.988899,302.17302,100,100,1224.tif
1224,1224,517,688,100,100,1224.tif
1224,1225,504.939099,654.9442,100,100,1224.tif
1225,1222,533.870823,276.06922,100,100,1225.tif
1225,1223,570.0498,232.22882,100,100,1225.tif
1225,1224,725.060901,618.0558,100,100,1225.tif
1225,1225,713,585,100,100,1225.tif
1226,1226,365,390,100,100,1226.tif
1226,1227,276.144193,557.8054,100,100,1226.tif
1227,1226,300.855807,490.1946,100,100,1227.tif
1227,1227,212,658,100,100,1227.tif
1228,1228,10,443,100,100,1228.tif
1229,1229,663,128,100,100,1229.tif
1230,1230,457,256,100,100,1230.tif
1231,1231,771,217,100,100,1231.tif
1231,1232,767.294618,177.92506,100,100,1231.tif
1232,1231,222.705382,502.07494,100,100,1232.tif
1232,1232,219,463,100,100,1232.tif
1232,1233,411.929926,502.6015,100,100,1232.tif
1233,1231,540.775456,226.47344,100,100,1233.tif
1233,1232,537.070074,187.3985,100,100,1233.tif
1233,1233,730,227,100,100,1233.tif
1234,1234,722,604,100,100,1234.tif
1234,1235,711.082848,325.80371,100,100,1234.tif
1234,1236,477.891258,602.09429,100,100,1234.tif
1234,1237,138.297657,515.72437,100,100,1234.tif
1235,1231,406.811337,19.76108,100,100,1235.tif
1235,1233,596.035881,20.28764,100,100,1235.tif
1235,1235,671,553,100,100,1235.tif
1235,1237,98.214809,742.92066,100,100,1235.tif
1236,1234,290.108742,409.90571,100,100,1236.tif
1236,1235,279.19159,131.70942,100,100,1236.tif
1236,1236,46,408,100,100,1236.tif
1237,1236,762.593601,517.36992,100,100,1237.tif
1237,1237,423,431,100,100,1237.tif
1238,1238,80,271,100,100,1238.tif
1239,1239,392,577,100,100,1239.tif
1240,1240,789,746,100,100,1240.tif
1241,1241,271,772,100,100,1241.tif
1241,1242,113.452384,792.93295,100,100,1241.tif
1242,1241,197.547616,228.06705,100,100,1242.tif
1242,1242,40,249,100,100,1242.tif
1243,1243,73,660,100,100,1243.tif
1243,1244,310.596254,634.74012,100,100,1243.tif
1244,1244,191,253,100,100,1244.tif
1245,1245,749,192,100,100,1245.tif
1246,1246,409,94,100,100,1246.tif
1247,1247,377,115,100,100,1247.tif
1248,1248,598,504,100,100,1248.tif
1249,1249,565,682,100,100,1249.tif
1250,1250,561,377,100,100,1250.tif
1251,1250,500.696287,387.39553,100,100,1251.tif
1251,1251,752,37,100,100,1251.tif
1252,1251,25.058176,248.97886,100,100,1252.tif
1252,1252,332,44,100,100,1252.tif
1253,1253,399,268,100,100,1253.tif
1254,1254,71,567,100,100,1254.tif
1254,1255,417.95845,572.18488,100,100,1254.tif
1255,1254,357.04155,733.81512,100,100,1255.tif
1255,1255,704,739,100,100,1255.tif
1256,1256,317,55,100,100,1256.tif
1257,1257,516,228,100,100,1257.tif
1258,1258,79,738,100,100,1258.tif
1258,1259,168.902848,719.91245,100,100,1258.tif
1258,1262,438.376406,293.82333,100,100,1258.tif
1258,1263,88.588131,199.48301,100,100,1258.tif
1259,1258,171.097152,267.08755,100,100,1259.tif
1259,1259,261,249,100,100,1259.tif
1260,1260,232,112,100,100,1260.tif
1261,1261,711,263,100,100,1261.tif
1262,1262,731,417,100,100,1262.tif
1262,1263,381.211725,322.65968,100,100,1262.tif
1263,1263,795,800,100,100,1263.tif
1264,1262,177.037189,551.47142,100,100,1264.tif
1264,1264,727,105,100,100,1264.tif
1265,1264,787.176569,584.43047,100,100,1265.tif
1265,1265,664,43,100,100,1265.tif
1266,1266,364,333,100,100,1266.tif
1267,1266,429.772568,62.52694,100,100,1267.tif
1267,1267,5,54,100,100,1267.tif
1268,1267,382.745016,99.24673,100,100,1268.tif
1268,1268,297,250,100,100,1268.tif
1268,1269,291.129849,651.31907,100,100,1268.tif
1269,1269,226,25,100,100,1269.tif
1270,1270,257,322,100,100,1270.tif
1271,1271,468,797,100,100,1271.tif
1271,1272,408.148157,656.13162,100,100,1271.tif
1272,1272,247,718,100,100,1272.tif
1273,1273,455,306,100,100,1273.tif
1274,1272,798.609861,777.16071,100,100,1274.tif
1274,1274,152,762,100,100,1274.tif
1275,1275,142,63,100,100,1275.tif
1276,1276,476,59,100,100,1276.tif
1276,1279,466.941697,580.45031,100,100,1276.tif
1277,1276,2.996007,339.57003,100,100,1277.tif
1277,1277,213,280,100,100,1277.tif
1278,1278,473,310,100,100,1278.tif
1279,1279,275,260,100,100,1279.tif
1280,1279,258.568386,78.05617,100,100,1280.tif
1280,1280,248,741,100,100,1280.tif
1281,1281,372,412,100,100,1281.tif
1282,1282,49,540,100,100,1282.tif
1282,1283,179.555863,284.00118,100,100,1282.tif
1283,1282,157.444137,299.99882,100,100,1283.tif
1283,1283,288,44,100,100,1283.tif
1284,1284,375,424,100,100,1284.tif
1284,1293,545.813394,202.07873,100,100,1284.tif
1285,1285,243,33,100,100,1285.tif
1285,1294,766.79728,740.89693,100,100,1285.tif
1286,1286,485,86,100,100,1286.tif
1287,1287,275,186,100,100,1287.tif
1287,1288,307.81114,241.18237,100,100,1287.tif
1288,1287,626.18886,654.81763,100,100,1288.tif
1288,1288,659,710,100,100,1288.tif
1289,1289,151,374,100,100,1289.tif
1289,1290,155.365633,416.06884,100,100,1289.tif
1289,1291,168.462535,566.48476,100,100,1289.tif
1290,1287,62.974039,266.86247,100,100,1290.tif
1290,1288,95.785179,322.04484,100,100,1290.tif
1290,1290,728,30,100,100,1290.tif
1290,1291,741.096902,180.41592,100,100,1290.tif
1291,1291,25,32,100,100,1291.tif
1291,1292,88.684897,655.36619,100,100,1291.tif
1292,1291,52.315103,84.63381,100,100,1292.tif
1292,1292,116,708,100,100,1292.tif
1293,1293,66,236,100,100,1293.tif
1294,1294,641,653,100,100,1294.tif
1295,1289,451.887626,797.43132,100,100,1295.tif
1295,1295,468,398,100,100,1295.tif
1296,1296,341,27,100,100,1296.tif
1296,1297,163.728813,106.37516,100,100,1296.tif
1297,1297,149,48,100,100,1297.tif
1298,1298,436,240,100,100,1298.tif
1299,1299,475,375,100,100,1299.tif
1299,1300,156.454315,91.10141,100,100,1299.tif
1300,1299,333.545685,764.89859,100,100,1300.tif
1300,1300,15,481,100,100,1300.tif
1301,1301,203,614,100,100,1301.tif
1302,1302,690,767,100,100,1302.tif
1303,1303,411,771,100,100,1303.tif
1304,1304,603,77,100,100,1304.tif
1305,1305,355,622,100,100,1305.tif
1305,1306,444.745186,774.89616,100,100,1305.tif
1306,1305,23.254814,637.10384,100,100,1306.tif
1306,1306,113,790,100,100,1306.tif
1306,1307,508.566325,793.83014,100,100,1306.tif
1307,1306,205.433675,55.16986,100,100,1307.tif
1307,1307,601,59,100,100,1307.tif
1308,1308,47,649,100,100,1308.tif
1308,1318,149.295947,451.7293,100,100,1308.tif
1309,1309,539,309,100,100,1309.tif
1309,1310,400.643716,438.1486,100,100,1309.tif
1309,1311,440.196737,572.40068,100,100,1309.tif
1309,1312,369.457681,722.62609,100,100,1309.tif
1310,1309,688.356284,570.8514,100,100,1310.tif
1310,1310,550,700,100,100,1310.tif
1311,1309,559.803263,386.59932,100,100,1311.tif
1311,1310,421.446979,515.74792,100,100,1311.tif
1311,1311,461,650,100,100,1311.tif
1312,1312,790,392,100,100,1312.tif
1312,1313,578.078946,512.34329,100,100,1312.tif
1312,1314,428.336261,741.91765,100,100,1312.tif
1313,1313,796,297,100,100,1313.tif
1313,1314,646.257315,526.57436,100,100,1313.tif
1313,1315,681.211838,705.68242,100,100,1313.tif
1314,1313,282.742685,45.42564,100,100,1314.tif
1314,1314,133,275,100,100,1314.tif
1314,1315,167.954523,454.10806,100,100,1314.tif
1315,1312,687.709216,140.97429,100,100,1315.tif
1315,1313,475.788162,261.31758,100,100,1315.tif
1315,1314,326.045477,490.89194,100,100,1315.tif
1315,1315,361,670,100,100,1315.tif
1316,1308,250.328441,97.62216,100,100,1316.tif
1316,1316,143,454,100,100,1316.tif
1317,1303,284.245467,632.60199,100,100,1317.tif
1317,1317,605,773,100,100,1317.tif
1318,1308,321.704053,207.2707,100,100,1318.tif
1318,1316,214.375612,563.64854,100,100,1318.tif
1318,1318,424,10,100,100,1318.tif
1319,1319,39,481,100,100,1319.tif
1320,1319,381.359194,622.79982,100,100,1320.tif
1320,1320,198,632,100,100,1320.tif
1321,1321,217,779,100,100,1321.tif
1321,1341,589.494922,430.38468,100,100,1321.tif
1322,1322,430,434,100,100,1322.tif
1323,1323,497,769,100,100,1323.tif
1324,1324,86,429,100,100,1324.tif
1324,1521,702.24381,449.35019,100,100,1324.tif
1325,1324,653.756607,464.974,100,100,1325.tif
1325,1325,251,146,100,100,1325.tif
1326,1326,780,264,100,100,1326.tif
1326,1327,672.677571,262.30543,100,100,1326.tif
1327,1326,204.322429,293.69457,100,100,1327.tif
1327,1327,97,292,100,100,1327.tif
1328,1328,657,436,100,100,1328.tif
1329,1329,753,618,100,100,1329.tif
1329,1330,753.573347,155.16723,100,100,1329.tif
1330,1329,364.426653,773.83277,100,100,1330.tif
1330,1330,365,311,100,100,1330.tif
1331,1331,383,626,100,100,1331.tif
1331,1332,342.121442,525.86224,100,100,1331.tif
1332,1331,350.878558,287.13776,100,100,1332.tif
1332,1332,310,187,100,100,1332.tif
1333,1333,557,212,100,100,1333.tif
1333,1335,699.498455,534.94071,100,100,1333.tif
1333,1336,692.863351,786.45061,100,100,1333.tif
1334,1334,83,206,100,100,1334.tif
1335,1335,681,113,100,100,1335.tif
1335,1336,674.364896,364.5099,100,100,1335.tif
1336,1336,374,116,100,100,1336.tif
1337,1337,553,558,100,100,1337.tif
1338,1338,529,218,100,100,1338.tif
1339,1339,39,126,100,100,1339.tif
1339,1341,397.979677,620.31439,100,100,1339.tif
1340,1340,439,579,100,100,1340.tif
1341,1341,115,740,100,100,1341.tif
1342,1342,110,574,100,100,1342.tif
1343,1343,453,515,100,100,1343.tif
1344,1344,279,424,100,100,1344.tif
1344,1345,380.835709,428.16277,100,100,1344.tif
1345,1344,527.164291,158.83723,100,100,1345.tif
1345,1345,629,163,100,100,1345.tif
1346,1346,396,424,100,100,1346.tif
1347,1347,300,263,100,100,1347.tif
1347,1348,324.341715,315.91677,100,100,1347.tif
1347,1349,226.255847,603.91707,100,100,1347.tif
1348,1347,708.658285,134.08323,100,100,1348.tif
1348,1348,733,187,100,100,1348.tif
1348,1349,634.914132,475.0003,100,100,1348.tif
1349,1349,103,259,100,100,1349.tif
1349,1350,36.420116,594.90412,100,100,1349.tif
1350,1348,361.665752,29.09558,100,100,1350.tif
1350,1349,263.579884,317.09588,100,100,1350.tif
1350,1350,197,653,100,100,1350.tif
1351,1351,462,75,100,100,1351.tif
1352,1352,779,52,100,100,1352.tif
1353,1353,321,766,100,100,1353.tif
1353,1354,325.715882,536.232,100,100,1353.tif
1354,1353,91.284118,240.768,100,100,1354.tif
1354,1354,96,11,100,100,1354.tif
1355,1355,623,514,100,100,1355.tif
1356,1356,85,378,100,100,1356.tif
1356,1357,250.349198,378,100,100,1356.tif
1356,1358,246.498733,579.95607,100,100,1356.tif
1357,1356,493.650802,447,100,100,1357.tif
1357,1357,659,447,100,100,1357.tif
1357,1358,655.149535,648.95607,100,100,1357.tif
1358,1357,90.850465,331.04393,100,100,1358.tif
1358,1358,87,533,100,100,1358.tif
1359,1359,326,602,100,100,1359.tif
1360,1360,539,56,100,100,1360.tif
1361,1361,263,268,100,100,1361.tif
1362,1362,304,584,100,100,1362.tif
1363,1363,68,9,100,100,1363.tif
1364,1364,81,753,100,100,1364.tif
1365,1365,125,151,100,100,1365.tif
1366,1366,393,414,100,100,1366.tif
1367,1367,96,291,100,100,1367.tif
1367,1368,248.110285,235.67479,100,100,1367.tif
1368,1367,453.889715,575.32521,100,100,1368.tif
1368,1368,606,520,100,100,1368.tif
1368,1369,735.821046,172.25993,100,100,1368.tif
1369,1369,295,564,100,100,1369.tif
1370,1370,570,619,100,100,1370.tif
1371,1371,701,460,100,100,1371.tif
1372,1372,226,775,100,100,1372.tif
1373,1373,463,46,100,100,1373.tif
1373,1374,447.375631,331.55392,100,100,1373.tif
1374,1373,268.624369,242.44608,100,100,1374.tif
1374,1374,253,528,100,100,1374.tif
1375,1375,46,777,100,100,1375.tif
1376,1376,587,563,100,100,1376.tif
1377,1377,673,493,100,100,1377.tif
1378,1377,588.179704,700.0674,100,100,1378.tif
1378,1378,360,101,100,100,1378.tif
1379,1379,475,623,100,100,1379.tif
1380,1380,74,379,100,100,1380.tif
1381,1381,731,349,100,100,1381.tif
1382,1382,259,567,100,100,1382.tif
1383,1383,782,442,100,100,1383.tif
1384,1384,176,532,100,100,1384.tif
1385,1385,691,201,100,100,1385.tif
1386,1386,788,351,100,100,1386.tif
1387,1387,97,718,100,100,1387.tif
1388,1388,40,7,100,100,1388.tif
1389,1389,648,690,100,100,1389.tif
1390,1390,0,373,100,100,1390.tif
1391,1391,468,458,100,100,1391.tif
1392,1392,358,257,100,100,1392.tif
1393,1393,746,419,100,100,1393.tif
1394,1394,432,85,100,100,1394.tif
1395,1395,767,322,100,100,1395.tif
1396,1396,316,729,100,100,1396.tif
1397,1397,478,306,100,100,1397.tif
1397,1398,112.70848,444.74481,100,100,1397.tif
1398,1397,519.29152,141.25519,100,100,1398.tif
1398,1398,154,280,100,100,1398.tif
1399,1399,426,545,100,100,1399.tif
1400,1400,489,664,100,100,1400.tif
1401,1401,386,347,100,100,1401.tif
1402,1402,437,712,100,100,1402.tif
1402,1403,86.394707,611.14188,100,100,1402.tif
1403,1402,611.605293,134.85812,100,100,1403.tif
1403,1403,261,34,100,100,1403.tif
1404,1404,574,385,100,100,1404.tif
1405,1405,116,737,100,100,1405.tif
1406,1405,755.739573,516.95623,100,100,1406.tif
1406,1406,330,227,100,100,1406.tif
1407,1407,74,338,100,100,1407.tif
1408,1408,54,469,100,100,1408.tif
1408,1409,48.622901,725.54487,100,100,1408.tif
1409,1409,63,100,100,100,1409.tif
1410,1410,118,567,100,100,1410.tif
1411,1411,656,668,100,100,1411.tif
1411,1412,60.562664,407.20047,100,100,1411.tif
1412,1412,486,264,100,100,1412.tif
1413,1413,477,156,100,100,1413.tif
1414,1414,131,285,100,100,1414.tif
1415,1415,514,619,100,100,1415.tif
1415,1416,580.771525,627.18897,100,100,1415.tif
1416,1415,135.228475,616.81103,100,100,1416.tif
1416,1416,202,625,100,100,1416.tif
1416,1417,473.523089,525.14028,100,100,1416.tif
1416,1418,682.464965,520.66881,100,100,1416.tif
1417,1415,302.705386,661.67075,100,100,1417.tif
1417,1416,369.476911,669.85972,100,100,1417.tif
1417,1417,641,570,100,100,1417.tif
1418,1417,13.058124,374.47147,100,100,1418.tif
1418,1418,222,370,100,100,1418.tif
1419,1419,258,272,100,100,1419.tif
1419,1420,493.272275,207.59374,100,100,1419.tif
1420,1419,499.727725,665.40626,100,100,1420.tif
1420,1420,735,601,100,100,1420.tif
1421,1421,367,137,100,100,1421.tif
1421,1422,589.751777,305.44822,100,100,1421.tif
1422,1421,274.248223,242.55178,100,100,1422.tif
1422,1422,497,411,100,100,1422.tif
1423,1423,180,600,100,100,1423.tif
1424,1424,387,783,100,100,1424.tif
1425,1425,735,209,100,100,1425.tif
1426,1425,414.276299,444.9679,100,100,1426.tif
1426,1426,503,218,100,100,1426.tif
1426,1427,590.464356,113.43145,100,100,1426.tif
1427,1425,213.811943,468.53645,100,100,1427.tif
1427,1426,302.535644,241.56855,100,100,1427.tif
1427,1427,390,137,100,100,1427.tif
1428,1428,591,655,100,100,1428.tif
1428,1429,602.954463,13.24931,100,100,1428.tif
1429,1429,593,190,100,100,1429.tif
1430,1430,437,447,100,100,1430.tif
1431,1431,195,175,100,100,1431.tif
1431,1432,183.490807,717.32926,100,100,1431.tif
1432,1432,211,496,100,100,1432.tif
1433,1431,761.552113,579.43678,100,100,1433.tif
1433,1433,735,366,100,100,1433.tif
1434,1434,3,134,100,100,1434.tif
1434,1435,39.034427,70.73956,100,100,1434.tif
1435,1434,121.965573,725.26044,100,100,1435.tif
1435,1435,158,662,100,100,1435.tif
1436,1433,790.88164,1.00061,100,100,1436.tif
1436,1436,3,457,100,100,1436.tif
1437,1437,193,16,100,100,1437.tif
1437,1438,633.092921,119.34728,100,100,1437.tif
1438,1438,277,261,100,100,1438.tif
1439,1439,179,14,100,100,1439.tif
1440,1440,656,709,100,100,1440.tif
1441,1441,269,345,100,100,1441.tif
1442,1442,183,305,100,100,1442.tif
1443,1443,142,62,100,100,1443.tif
